,entrezgene_id,KEGG_family,KEGG_node,KEGG_subnode
3032,100002494,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3033,100004589,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3034,100007598,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3035,100008558,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3036,101883306,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3037,553675,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3038,100334963,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3039,563111,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3040,100004739,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3041,436744,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3042,556502,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3043,403114,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3044,100322075,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3045,100334757,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3046,560268,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3047,445508,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3048,567131,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3049,100537117,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3050,492507,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3051,796284,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3052,563732,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3053,100003848,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3054,567940,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3055,100335005,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3056,790901,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3057,101885360,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3058,436584,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3059,565237,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3060,562973,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3061,101885514,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3062,791105,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3063,793334,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3064,405885,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3065,405886,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3066,402812,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3067,30629,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3068,30651,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3069,30650,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3070,564876,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3071,335625,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3072,259257,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3073,541315,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3074,555473,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3075,100537567,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3076,795653,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3077,100000558,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3078,503868,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3079,100334247,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3080,100002189,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3081,792410,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3082,541314,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3083,81886,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3084,100150246,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3085,555576,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3086,564461,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3087,336153,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3088,565256,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3089,567181,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3090,568406,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3091,100332913,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3092,568484,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3093,565450,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3094,100331190,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3095,792371,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3096,569768,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3097,373873,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3098,558708,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3099,560267,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3100,560647,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3101,101885196,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3102,100005675,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3103,767745,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3104,570493,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3105,563297,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3106,100334883,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3107,559976,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3108,110438919,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3109,100333648,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3110,100003342,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3111,100149482,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3112,449864,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3113,564832,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3114,566411,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3115,100333101,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3116,768183,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3117,100150704,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3118,550520,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3119,799124,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3120,559693,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3121,100001259,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3122,393704,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3123,100331377,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3124,566922,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3125,336252,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3126,571422,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3127,556202,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3128,553402,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3129,567057,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3130,566633,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3131,562831,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3132,561738,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3133,100330554,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3134,569032,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3135,570876,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3136,561083,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3137,568984,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3138,751659,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3139,566514,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
3140,447932,dre04080,Signaling molecules and interaction,Neuroactive ligand-receptor interaction
